2007,8,9,3,54,40.8,54.004,142.848,10.1,2.3
2007,8,9,3,58,10.53,46.847,141.77,2.9,3.1
2007,8,9,4,0,19.32,46.836,141.78,3.4,2.7
2007,8,9,4,2,35.29,46.839,141.788,5.4,2.1
2007,8,9,4,5,8.06,46.849,141.808,2.1,2.2
2007,8,9,4,6,58.46,46.822,141.791,3.3,2
2007,8,9,4,7,40.44,46.858,141.786,4.8,2.1
2007,8,9,4,10,50.19,46.848,141.796,1.9,2.3
2007,8,9,4,13,18.95,46.823,141.818,1.1,2
2007,8,9,4,14,7.02,46.821,141.801,0.4,2.1
2007,8,9,4,35,6.39,46.836,141.773,3.1,2.3
2007,8,9,4,37,44.28,46.861,141.768,3.4,2.1
2007,8,9,4,38,2.83,46.861,141.767,3.5,2.2
2007,8,9,5,18,22.09,46.847,141.765,4.3,2.2
2007,8,9,5,30,33.11,46.854,141.761,4.8,2.2
2007,8,9,5,38,53.27,46.85,141.793,3.7,2.2
2007,8,9,6,17,58.15,46.855,141.774,3.4,2.4
2007,8,9,6,22,11.12,46.893,141.861,0.8,2.1
2007,8,9,6,24,39.4,46.843,141.784,3.7,2.2
2007,8,9,6,52,53.41,46.861,141.782,4.7,2.1
2007,8,9,7,46,15.71,46.859,141.765,2.7,2
2007,8,9,7,47,4.56,46.86,141.787,3.9,2.3
2007,8,9,8,6,37.43,46.858,141.782,3.1,2
2007,8,9,8,17,39.52,46.855,141.791,1.1,2.4
2007,8,9,8,37,38.31,46.768,141.813,4.3,2.1
2007,8,9,8,41,48.64,46.903,141.836,4.4,2.6
2007,8,9,8,43,58.08,46.892,141.803,4.2,2.1
2007,8,9,9,14,9.51,46.854,141.773,6,2.1
2007,8,9,9,14,39.07,46.832,141.79,3.2,2.3
2007,8,9,10,4,33.96,46.834,141.801,2.4,2.4
2007,8,9,11,12,14.5,46.854,141.802,2.7,2.7
2007,8,9,11,20,22.66,46.84,141.787,3.4,4.1
2007,8,9,11,31,6.15,46.825,141.769,2.8,3.4
2007,8,9,12,19,49.97,46.876,141.801,5.4,2.7
2007,8,9,12,49,58.92,46.829,141.787,2.6,3
2007,8,9,12,55,3.43,46.695,141.787,2.9,2.7
2007,8,9,13,9,3.49,46.835,141.782,2.4,3.2
2007,8,9,13,53,51.61,46.719,141.764,1.3,2.3
2007,8,9,14,10,30.12,46.724,141.719,5.8,3.7
2007,8,9,14,27,2.03,46.834,141.798,0.3,2.4
2007,8,9,14,48,32.89,46.745,141.752,2,2.2
2007,8,9,15,9,58.79,46.674,141.759,1.6,2.5
2007,8,9,15,17,56.21,46.694,141.753,1.8,2.9
2007,8,9,15,28,3.83,46.774,141.825,0.9,2.2
2007,8,9,15,32,28.97,46.823,141.823,0.3,2.2
2007,8,9,16,45,48.51,46.858,141.805,2.6,2.1
2007,8,9,16,49,36.21,46.837,141.771,2.9,3.2
2007,8,9,16,54,24.77,46.906,141.88,1.3,2.1
2007,8,9,17,8,17.89,46.88,141.84,2.5,3.1
2007,8,9,17,14,1.89,46.793,141.842,0.3,2
2007,8,9,17,14,39.32,46.715,141.696,2,2
2007,8,9,17,42,36.92,46.717,141.758,3.5,2.1
2007,8,9,18,44,34.09,46.681,141.748,1.7,2.2
2007,8,9,20,0,22.19,46.933,141.783,4.3,2.1
2007,8,9,20,11,35.74,46.815,141.857,5.7,2
2007,8,9,20,39,5.44,46.846,141.816,3.6,2.3
2007,8,9,21,7,30.95,46.846,141.778,4,2.2
2007,8,9,22,24,8.98,46.814,141.876,6.3,2.1
2007,8,9,22,35,20.23,46.707,141.856,1.2,2.2
2007,8,9,23,45,5.74,46.672,141.761,3,3
2007,8,9,23,52,43.51,46.808,141.745,5.5,3.4
2007,8,10,0,17,44.63,46.803,141.738,3.4,2.3
2007,8,10,0,25,36.61,46.821,141.8,0.9,2.7
2007,8,10,1,53,27.33,46.841,141.784,4.9,2.1
2007,8,10,2,56,54.18,46.838,141.835,0.7,2.2
2007,8,10,3,22,56.09,46.858,141.797,1.3,2
2007,8,10,4,50,51.52,46.903,141.812,4.7,3.4
2007,8,10,5,11,55.07,46.898,141.828,5,2.9
2007,8,10,6,11,50.26,46.929,141.917,7.5,2.3
2007,8,10,8,14,34.78,46.881,141.738,9.1,2.1
2007,8,10,9,32,23.26,46.888,141.811,1.1,2.3
2007,8,10,9,47,36.48,46.857,141.814,3.8,3.2
2007,8,10,10,15,57.35,46.855,141.784,3.2,2.2
2007,8,10,10,41,45.09,46.849,141.799,4.6,2.8
2007,8,10,11,44,17.59,46.902,141.852,0.6,2.1
2007,8,10,11,53,2.34,46.825,141.777,1.3,2.4
2007,8,10,12,12,58.2,46.894,141.811,4.8,3.1
2007,8,10,12,31,58.14,46.81,141.68,6.9,2.3
2007,8,10,12,58,23.45,46.719,141.736,2.4,2.4
2007,8,10,14,19,18.5,46.887,141.806,4.6,2.4
2007,8,10,14,42,1.75,46.713,141.691,1.4,3.4
2007,8,10,14,48,15.27,46.74,141.725,0.6,3
2007,8,10,14,54,40.74,46.748,141.73,0.3,2.4
2007,8,10,14,56,29.17,46.84,141.783,3.7,2.4
2007,8,10,14,56,48.93,46.828,141.774,3.2,3.3
2007,8,10,14,59,49.66,46.834,141.776,2.5,2.3
2007,8,10,15,26,48.25,46.834,141.838,1.2,2.3
2007,8,10,16,22,46.72,46.841,141.836,2.1,2.1
2007,8,10,16,53,14.39,46.888,141.854,1.5,2.1
2007,8,10,17,25,46,46.819,141.765,1.9,2.7
2007,8,10,19,2,2.72,46.679,141.74,1.9,2
2007,8,10,23,38,8.17,46.781,141.767,4.6,2.2
2007,8,10,23,38,33.35,46.77,141.748,4.9,2.5
2007,8,11,1,1,19.19,46.846,141.803,4.8,2.4
2007,8,11,4,57,22.91,46.851,141.74,1.6,2.4
2007,8,11,5,1,34.48,47.053,142.496,1,2.4
2007,8,11,7,34,42.34,46.853,141.855,2.8,3
2007,8,11,9,0,40.76,46.877,141.832,2.5,2.1
2007,8,11,11,57,14.03,46.674,141.771,2.3,2.1
2007,8,11,13,21,48.96,46.847,141.777,3.3,2.7
2007,8,11,13,56,19.38,46.711,141.794,3.9,2.5
2007,8,11,14,43,18.34,46.655,141.828,5.1,2.6
2007,8,11,18,34,47.59,46.83,141.781,4,2.3
2007,8,11,18,35,56.95,46.834,141.786,3.5,2
2007,8,11,23,25,2.74,46.893,141.827,2.9,2.2
2007,8,12,0,38,28.17,46.836,141.729,8.7,2.6
2007,8,12,3,13,48.34,46.762,141.734,4.8,2.5
2007,8,12,4,31,47.41,46.844,141.826,0.4,2.4
2007,8,12,6,0,19.19,46.646,141.755,2.3,3.3
2007,8,12,9,21,43.76,46.851,141.808,3,2.1
2007,8,12,10,47,0.9,46.726,141.748,1.6,2.2
2007,8,12,12,9,4.57,46.849,141.782,3.5,2.1
2007,8,12,12,33,20.25,46.874,141.825,2.5,2
2007,8,12,13,5,22.99,46.694,141.757,3.6,3.4
2007,8,12,13,57,12.43,46.843,141.759,2.1,2.1
2007,8,12,17,54,52.27,46.809,141.807,0.6,2.3
2007,8,12,20,15,20.23,46.756,141.735,7.4,2.1
2007,8,12,20,39,0.1,46.677,141.683,6.5,2.3
2007,8,13,3,35,46.49,46.721,141.706,4.1,3.3
2007,8,13,3,39,16.7,46.702,141.699,4.9,2.2
2007,8,13,3,45,11.66,46.468,141.905,10.1,2.2
2007,8,13,3,49,49.48,46.725,141.776,2.8,2.1
2007,8,13,4,43,12.99,46.853,141.803,0.5,3.6
2007,8,13,5,16,27.89,46.85,141.748,5.5,2.2
2007,8,13,5,42,3.77,46.889,141.799,1.6,2.1
2007,8,13,6,29,52.68,46.85,141.771,1.4,2.1
2007,8,13,6,49,37.27,46.887,141.799,1.8,2.4
2007,8,13,9,43,32.86,46.717,141.754,2.7,2.5
2007,8,13,9,47,40.92,46.831,141.786,1.1,3.1
2007,8,13,10,6,48.03,46.691,141.654,5.5,3
2007,8,13,10,17,30.77,46.725,141.691,3.6,2.7
2007,8,13,14,4,7.55,46.825,141.745,6.5,3.8
2007,8,13,16,0,55.59,46.754,141.754,2.8,2.1
2007,8,13,16,37,58.6,46.649,141.746,4.7,2.1
2007,8,13,18,56,31.37,46.803,141.817,2.5,2.1
2007,8,13,20,8,47.33,46.85,141.837,1.5,2.1
2007,8,13,21,4,37.72,46.803,141.794,1.8,2
2007,8,13,22,48,3.4,46.717,141.761,1.7,2
2007,8,13,22,48,52.61,46.824,141.771,2.3,2.2
2007,8,14,3,10,40.38,46.691,141.743,3.6,2.8
2007,8,14,3,43,13.82,46.892,141.822,1.6,3.6
2007,8,14,3,45,40.54,46.882,141.771,4.2,4.1
2007,8,14,3,47,38.15,46.903,141.812,1.6,2.4
2007,8,14,3,47,50.75,46.904,141.798,2.2,2.5
2007,8,14,3,48,8.3,46.801,141.819,3.6,2.3
2007,8,14,3,48,34.28,46.897,141.812,1.7,3.1
2007,8,14,3,53,43.15,46.902,141.796,1.2,2.2
2007,8,14,4,1,16.8,46.887,141.81,1.6,2.2
2007,8,14,4,4,15.74,46.896,141.825,1.1,2.4
2007,8,14,4,8,46.23,46.884,141.834,1.6,2.3
2007,8,14,4,13,32.97,46.867,141.775,4.3,4.7
2007,8,14,4,14,58.62,46.869,141.794,2.2,3.6
2007,8,14,4,17,13.87,46.861,141.784,3.7,3.5
2007,8,14,4,17,39.74,46.909,141.802,1.7,3.1
2007,8,14,4,18,27.14,46.839,141.776,4.4,3.3
2007,8,14,4,18,57.51,46.819,141.82,0.4,3.3
2007,8,14,4,19,51.38,46.908,141.818,1.1,2.6
2007,8,14,4,19,58.46,46.859,141.787,9.7,3
2007,8,14,4,21,17.96,46.903,141.793,5.6,2.6
2007,8,14,4,21,43.47,46.798,141.669,3.4,2.6
2007,8,14,4,22,5.85,46.894,141.775,5.3,2.6
2007,8,14,4,22,50.37,46.868,141.871,1.1,2.6
2007,8,14,4,23,19.96,46.872,141.819,1.2,3
2007,8,14,4,23,35.62,46.896,141.787,2.7,2.9
2007,8,14,4,24,2.66,46.864,141.786,2.1,2.5
2007,8,14,4,24,43.62,46.858,141.736,4.2,2.1
2007,8,14,4,25,17.17,46.845,141.771,4.7,2.1
2007,8,14,4,25,31.83,46.818,141.771,4.6,3
2007,8,14,4,26,28.42,46.859,141.779,2.6,2.8
2007,8,14,4,29,25.08,46.853,141.761,4.4,2.5
2007,8,14,4,31,54.77,46.918,141.864,5.5,3
2007,8,14,4,32,31.1,46.904,141.813,2.8,2.7
2007,8,14,4,32,53.33,46.885,141.805,3.1,2.4
2007,8,14,4,33,53.68,46.869,141.778,1.3,2.3
2007,8,14,4,34,12.87,46.884,141.801,2.6,2.9
2007,8,14,4,35,20.01,46.872,141.816,0.5,2.2
2007,8,14,4,35,30.73,46.846,141.768,2.1,2.5
2007,8,14,4,39,32.87,46.9,141.805,5.2,3
2007,8,14,4,40,21.62,46.884,141.799,0.6,2.5
2007,8,14,4,41,14.13,46.899,141.85,0.7,2.7
2007,8,14,4,41,52.77,46.846,141.745,4.1,3.4
2007,8,14,4,43,41.3,46.905,141.801,6,2.1
2007,8,14,4,43,57.04,46.921,141.771,8,2.3
2007,8,14,4,47,13.06,46.837,141.733,7.4,2
2007,8,14,4,49,18.57,46.851,141.786,2.5,2.6
2007,8,14,4,50,41.21,46.898,141.867,0.2,2.3
2007,8,14,4,51,47.93,46.897,141.785,2.1,2.2
2007,8,14,4,52,32.41,46.854,141.772,2.6,3
2007,8,14,4,55,36.49,46.869,141.789,1.5,2.2
2007,8,14,4,56,16.07,46.859,141.772,2.6,2.5
2007,8,14,5,5,19.12,46.834,141.722,4.5,3
2007,8,14,5,5,55.17,46.877,141.751,5.1,2.2
2007,8,14,5,8,15.98,46.905,141.788,2.8,2
2007,8,14,5,11,16.35,46.825,141.753,3.5,2.5
2007,8,14,5,14,29.07,46.875,141.795,3.7,3
2007,8,14,5,15,59.34,46.877,141.763,2.9,3.1
2007,8,14,5,26,50.41,46.864,141.778,2.6,2.3
2007,8,14,5,26,56.27,46.876,141.789,2.8,2.7
2007,8,14,5,30,50.21,46.882,141.812,3,2
2007,8,14,5,33,31.92,46.856,141.768,2,2.2
2007,8,14,5,34,41.02,46.868,141.786,1,2
2007,8,14,5,38,7.22,46.894,141.809,1.5,2
2007,8,14,5,40,27.95,46.864,141.778,2.8,2.1
2007,8,14,5,45,24.73,46.881,141.768,3.6,2.4
2007,8,14,5,47,45.97,46.851,141.767,2.5,2.2
2007,8,14,5,56,43.77,46.853,141.772,3.4,3
2007,8,14,6,1,14.63,46.829,141.746,3.4,2.6
2007,8,14,6,12,42.75,46.865,141.788,1.6,2
2007,8,14,6,20,25.84,46.679,141.684,7.6,3.5
2007,8,14,6,21,37.15,46.851,141.757,3.4,3.6
2007,8,14,6,24,25.74,46.859,141.787,4.2,2.5
2007,8,14,6,24,59.13,46.783,141.737,8.5,2.5
2007,8,14,6,27,58.2,46.83,141.709,6.4,2.2
2007,8,14,6,28,37.42,46.847,141.756,4.6,2.1
2007,8,14,6,31,35.39,46.905,141.825,3.8,2.6
2007,8,14,6,33,1.93,46.702,141.741,6.6,3
2007,8,14,6,34,3.08,46.862,141.764,4.1,3.2
2007,8,14,6,36,24.58,46.699,141.686,6.8,2.9
2007,8,14,6,56,51.28,46.853,141.724,5.3,2
2007,8,14,7,14,3.81,46.878,141.787,4,2.4
2007,8,14,7,14,44.3,46.815,141.729,5.3,2.1
2007,8,14,7,17,35.49,46.815,141.785,7.6,2
2007,8,14,7,22,13.51,46.826,141.711,6.7,3
2007,8,14,7,31,32.92,46.887,141.8,3.5,2.3
2007,8,14,7,50,23.67,46.9,141.795,4.1,2.1
2007,8,14,8,15,33.29,46.869,141.776,2.3,2.2
2007,8,14,8,27,38.32,46.928,141.8,3.9,2
2007,8,14,8,45,37.32,46.869,141.825,0.6,2
2007,8,14,8,52,32.51,46.876,141.777,5.4,2.3
2007,8,14,8,56,36.31,46.866,141.805,2.6,2.2
2007,8,14,8,58,43.38,46.894,141.828,2.4,2.4
2007,8,14,9,19,11.76,46.894,141.789,3.9,2.8
2007,8,14,9,38,46.83,46.9,141.825,2.4,2
2007,8,14,10,34,18.42,46.875,141.768,0.2,2.1
2007,8,14,10,37,48.39,46.903,141.813,2.9,2.4
2007,8,14,10,56,10.13,46.9,141.789,2.8,2.7
2007,8,14,12,0,56.32,46.86,141.798,5.3,2.3
2007,8,14,12,49,40.46,46.911,141.801,2.5,2.1
2007,8,14,12,58,22.33,46.869,141.761,4.7,2.4
2007,8,14,13,2,38.46,46.884,141.789,5,2.8
2007,8,14,13,28,31.92,46.735,141.743,8.3,2.4
2007,8,14,13,51,27.28,46.894,141.799,3,2.4
2007,8,14,13,55,47.58,46.842,141.713,7,2
2007,8,14,14,10,52.49,46.883,141.772,4,2.5
2007,8,14,14,27,21.86,46.728,141.67,11.4,2.5
2007,8,14,14,57,37.18,46.848,141.75,5.2,2.1
2007,8,14,16,44,53.18,46.873,141.783,3.9,2
2007,8,14,16,50,20.69,46.898,141.755,5,2.6
2007,8,14,17,30,10.6,46.635,141.657,10.9,2.2
2007,8,14,18,5,31.58,46.872,141.776,3,2.1
2007,8,14,18,29,41.4,46.882,141.801,1.5,2.1
2007,8,14,18,30,2.84,46.873,141.805,2.2,3.2
2007,8,14,19,6,27.21,46.874,141.806,1.3,2.5
2007,8,14,19,26,8.8,46.795,141.827,1.1,2.9
2007,8,14,19,48,4.97,46.893,141.81,1.9,2
2007,8,14,20,13,37.16,46.852,141.793,1.7,3.1
2007,8,14,21,3,11.9,46.862,141.799,2.7,2.8
2007,8,14,22,22,25.18,46.862,141.739,3.3,2.1
2007,8,14,23,3,11.72,46.87,141.816,4.3,2.2
2007,8,14,23,20,25.38,46.838,141.774,4.1,2.1
2007,8,14,23,39,29.65,46.914,141.815,2.8,2.4
2007,8,14,23,43,55.93,46.872,141.812,3.8,2.7
2007,8,15,0,39,0.61,46.803,141.716,5,2.8
2007,8,15,0,53,15.23,46.844,141.747,3.1,2
2007,8,15,2,29,33.09,46.875,141.76,3.1,2.3
2007,8,15,3,15,38.28,46.865,141.795,2.7,2.5
2007,8,15,3,21,6.2,46.879,141.816,2.6,2.5
2007,8,15,3,54,59.38,46.864,141.745,1.5,2.1
2007,8,15,4,48,13.25,46.645,141.69,8.5,2.8
2007,8,15,5,9,8.3,46.879,141.767,1.7,2
2007,8,15,5,24,29.77,46.663,141.746,5.7,2.1
2007,8,15,5,30,1.5,46.669,141.792,4.5,2.1
2007,8,15,6,16,14.97,46.882,141.826,2.6,2.4
2007,8,15,6,16,58.63,46.884,141.851,2.8,2.4
2007,8,15,6,34,43.33,46.924,141.834,3.2,2
2007,8,15,8,10,46.93,46.683,141.733,3.6,2.5
2007,8,15,11,37,55.43,46.904,141.823,1.3,2.4
2007,8,15,12,31,19.98,46.844,141.74,2.8,2.1
2007,8,15,13,9,29.79,46.85,141.794,1.5,2.3
2007,8,15,13,17,25.51,46.893,141.751,1.9,2.1
2007,8,15,13,38,41.8,46.845,141.776,2.6,3.3
2007,8,15,13,40,51.63,46.866,141.75,3.1,2.1
2007,8,15,14,51,22.4,46.847,141.78,2.1,3.2
2007,8,15,15,26,40.71,46.857,141.834,2.6,2.6
2007,8,15,18,17,17.29,46.746,141.77,3.9,2
2007,8,15,18,19,44.87,46.709,141.767,4.5,2.7
2007,8,15,18,45,51.19,46.887,141.839,1.5,2.9
2007,8,15,19,12,29.51,46.907,141.809,3.1,2.1
2007,8,15,20,4,24.88,46.896,141.776,1.8,2.1
2007,8,15,20,8,1.51,46.748,141.72,4.3,2.5
2007,8,15,20,30,49.52,46.895,141.829,2,2
2007,8,15,21,24,22.24,46.517,141.741,8.6,2.4
2007,8,15,22,7,39.21,46.906,141.835,2.2,2.2
2007,8,16,0,15,27.79,46.899,141.818,3.1,2.1
2007,8,16,2,19,51.03,46.744,141.72,6,3
2007,8,16,2,43,39.91,46.887,141.803,2.3,2.1
2007,8,16,4,39,23.62,46.893,141.794,3.6,2.6
2007,8,16,6,23,46.71,46.855,141.787,3.9,2.6
2007,8,16,8,9,35.9,46.873,141.798,2.7,2.5
2007,8,16,9,5,4.64,46.9,141.817,2.8,2.2
2007,8,16,11,20,24.56,46.77,141.714,8.2,2.8
2007,8,16,12,11,39.46,47.387,143.125,4.4,2
2007,8,16,12,13,30.28,47.893,141.814,2.4,2.9
2007,8,16,21,32,56.53,46.647,141.688,6.8,2.2
2007,8,16,21,48,33.52,46.642,141.698,6.6,2.5
2007,8,16,23,46,32.5,46.885,141.801,4.2,2.3
2007,8,17,0,40,7.99,46.839,141.717,3.3,2.8
2007,8,17,2,27,53.41,46.847,141.798,3.4,2.1
2007,8,17,6,31,19.93,46.885,142.846,0,2.3
2007,8,17,12,9,32.33,46.653,141.65,10.6,2.5
2007,8,17,12,47,7.19,46.843,141.704,8.3,2.2
2007,8,17,13,44,0.8,46.881,141.824,1.3,2.2
2007,8,17,14,33,43.79,46.812,141.782,3.8,2
2007,8,17,14,36,9.84,46.889,141.734,2.6,2.1
2007,8,17,14,38,16.38,46.895,141.828,1.6,2.2
2007,8,17,17,49,34.33,46.668,141.725,6.3,2.3
2007,8,17,18,1,51.04,46.825,141.776,4.4,2.1
2007,8,17,18,11,31.38,46.642,141.677,4.8,2
2007,8,17,19,5,15.42,46.869,141.809,2.3,2.2
2007,8,17,20,44,23.53,46.658,141.734,6.9,2
2007,8,17,22,36,28.03,46.846,141.743,3,2.2
2007,8,17,23,14,15.98,46.842,141.797,3.1,2.5
2007,8,17,23,41,0.51,46.837,141.816,1.9,2.5
2007,8,17,23,49,7.16,46.87,141.78,1.3,2
2007,8,18,0,26,20.71,46.911,141.883,1.1,2.3
2007,8,18,1,58,57.59,46.915,141.813,1.3,2.1
2007,8,18,3,38,23.99,46.63,141.738,5,2.6
2007,8,18,5,50,23.13,46.966,141.879,0.6,2.5
2007,8,18,6,0,6.03,46.905,141.789,2.6,2
2007,8,18,7,41,37.31,46.855,141.804,2,2.6
2007,8,18,7,44,33.24,46.856,141.799,1.5,2.6
2007,8,18,7,57,57.64,46.69,141.813,1.1,2.2
2007,8,18,9,35,57.59,46.909,141.847,1.1,2.2
2007,8,18,10,0,44.9,46.907,141.845,1.6,2.1
2007,8,18,11,36,12.06,46.72,141.774,1.6,2.1
2007,8,18,12,36,17.58,46.83,141.796,1.2,2.1
2007,8,18,14,33,12.87,46.883,141.841,2,3.1
2007,8,18,14,34,36.3,46.667,141.722,4.9,2.8
2007,8,18,14,42,16.68,46.903,141.854,1.3,2.4
2007,8,18,14,53,2.31,46.859,141.779,1.1,2.1
2007,8,18,16,43,1.22,46.894,141.849,1.3,2.8
2007,8,18,17,33,11.33,46.899,141.834,2.2,2.1
2007,8,18,17,57,52.3,52.522,142.637,18.4,2.5
2007,8,18,21,2,52.86,46.829,141.78,0.7,2.1
2007,8,18,21,34,31.4,46.86,141.812,1.7,2.1
2007,8,19,0,2,48.76,46.884,141.799,1.6,2.3
2007,8,19,1,45,38.39,47.038,142.483,2.1,2.2
2007,8,19,1,49,25.85,46.634,141.706,6.7,2.1
2007,8,19,5,3,21.08,46.836,142.199,3.9,2.1
2007,8,19,5,8,35.39,46.577,141.721,4.3,3.4
2007,8,19,8,2,13.96,46.671,141.658,4.6,3.2
2007,8,19,10,24,45.45,47.039,142.481,1.7,2.1
2007,8,19,11,19,25.35,46.63,141.708,5.8,2.1
2007,8,19,12,4,36.84,46.769,141.764,4.1,2.5
2007,8,19,12,24,7.41,46.897,141.879,0.2,2.3
2007,8,19,21,41,51.72,46.694,141.741,5.5,2.2
2007,8,19,22,47,52.05,46.772,141.718,3.5,2.1
2007,8,20,0,55,46.56,46.771,141.735,3.6,3.2
2007,8,20,1,47,31.75,46.911,141.935,2.1,3.2
2007,8,20,1,53,2.28,46.905,141.936,4.1,2.1
2007,8,20,6,41,39.29,46.939,141.79,1.8,2.4
2007,8,20,7,2,39.64,46.781,141.761,2.3,3.3
2007,8,20,7,58,45.51,46.829,141.756,1.4,2
2007,8,20,8,8,31.43,46.792,141.784,2.2,2.1
2007,8,20,9,31,6.91,46.828,141.791,1.3,2
2007,8,20,16,24,16.23,46.909,141.869,3.3,4.5
2007,8,20,17,25,35.27,46.924,141.867,2.5,2.3
2007,8,20,20,53,52.41,46.803,141.72,3.6,2
2007,8,21,0,3,52.71,46.899,141.825,3.8,3.1
2007,8,21,1,9,17.55,46.939,141.805,5.4,2.1
2007,8,21,4,3,20.57,46.917,141.851,3.5,2.6
2007,8,21,4,24,11.15,46.952,141.835,3.1,2.2
2007,8,21,4,49,53.63,46.892,141.885,0.7,2
2007,8,21,8,25,11.24,46.878,141.825,2,2.6
2007,8,21,9,8,36.92,46.711,141.731,3.9,2.8
2007,8,21,20,0,40.03,46.915,141.867,2.6,2.8
2007,8,21,21,15,46.3,50.579,143.279,4,3.2
2007,8,21,21,43,41.41,46.804,141.734,1.8,2.6
2007,8,21,22,40,47.33,46.903,141.874,5.4,2
2007,8,21,22,41,41.9,46.905,141.882,5,2
2007,8,21,22,43,12.3,46.93,141.938,1.9,2
2007,8,21,22,46,26.49,46.914,141.929,2.7,3
2007,8,21,22,50,27.83,46.921,141.934,2.2,2.2
2007,8,22,11,21,20.82,46.919,141.891,3.2,2.6
2007,8,22,13,9,20.15,46.909,141.918,2.9,2.9
2007,8,22,13,14,40.72,46.921,141.937,2.1,3
2007,8,22,16,24,15.71,46.681,141.722,3.3,2.5
2007,8,22,20,48,2.59,46.872,141.826,4.5,2.2
2007,8,22,22,26,41.56,46.696,141.759,5.2,2.4
2007,8,22,23,3,3.6,52.61,142.641,7.4,4
2007,8,23,7,19,53.05,46.655,141.747,4.5,2.2
2007,8,23,13,44,31.91,46.701,141.773,7,2
2007,8,23,13,46,49.15,46.688,141.731,5.7,2.5
2007,8,23,20,27,14.13,46.679,141.744,4.1,2
2007,8,23,20,28,35.93,46.658,141.725,4.1,2.4
2007,8,24,16,0,14.39,46.671,141.71,4.2,2.3
2007,8,24,19,8,1.34,46.801,141.765,2.6,2.4
2007,8,24,19,21,1.21,46.68,141.717,4.9,3.9
2007,8,24,19,24,36.14,46.696,141.723,5.1,2.1
2007,8,24,22,6,12.87,46.799,141.73,4.6,2.8
2007,8,25,2,50,50.75,46.951,141.787,3.7,2.3
2007,8,25,4,51,10.1,51.287,143.368,23.7,2.5
2007,8,25,10,26,10.95,46.696,141.68,9.8,2.4
2007,8,25,14,7,33.71,46.843,141.794,2.2,3.2
2007,8,25,14,37,10.07,46.856,141.833,0.8,3.1
2007,8,25,15,32,49.08,46.787,141.774,0.2,2.2
2007,8,25,15,42,48.04,46.645,141.686,7.8,2.4
2007,8,25,16,42,43.08,46.899,141.818,2.4,2
2007,8,25,17,40,54.3,46.757,141.749,3.4,3.4
2007,8,25,20,43,38.49,46.899,141.807,2.8,2.2
2007,8,26,2,21,1.86,46.649,141.649,6.9,2.6
2007,8,26,4,33,4.62,46.486,141.912,9.2,3.4
2007,8,26,9,29,1.43,46.671,141.7,6.9,3.7
2007,8,26,12,21,55.49,46.854,141.783,1.8,2.1
2007,8,27,16,38,49.16,46.512,141.869,9.8,2.3
2007,8,27,18,1,41.58,46.867,141.82,3.3,2
2007,8,28,8,26,4.06,46.833,141.78,1.3,2.1
2007,8,28,10,43,42.88,46.749,141.835,4.4,2.1
2007,8,28,10,55,16.91,46.874,141.815,1.6,2.3
2007,8,28,14,54,46.16,46.891,141.84,2,2.2
2007,8,28,15,25,57.31,46.794,141.755,4,2.1
2007,8,28,15,26,39.5,52.438,140.449,4.1,3.8
2007,8,28,17,31,43.72,46.487,141.956,11.5,2.7
2007,8,28,19,50,0.09,46.863,141.845,0.9,2.5
2007,8,28,20,32,40.99,46.479,141.946,9.5,2.2
2007,8,28,21,59,22.83,46.864,141.806,3.3,2.1
2007,8,29,4,37,36.98,46.916,141.967,3.5,2.2
2007,8,29,7,56,14.66,46.662,141.709,6.4,2.4
2007,8,29,13,53,38.02,46.929,141.917,3,2.4
2007,8,30,6,45,29.04,47.184,142.577,8.6,2.1
2007,8,30,10,43,36.9,46.846,141.78,5.5,2
2007,8,30,17,25,53.3,46.652,141.799,2.2,2
2007,8,30,22,55,55.49,46.821,141.778,0.7,2.2
2007,8,31,8,16,30.36,46.923,141.981,3.3,2.1
2007,8,31,18,17,58.42,46.833,141.935,2.2,2.1
2007,9,1,2,59,27.7,53.068,142.945,10,2.3
2007,9,1,15,21,28.05,46.805,141.924,3.1,4
2007,9,1,18,52,5.15,46.667,141.706,11.1,2
2007,9,1,19,35,31.65,46.806,141.754,3.4,3
2007,9,1,20,38,30.65,46.763,141.726,5.1,2
2007,9,2,8,36,35.25,46.992,142.569,7.4,2
2007,9,2,10,13,51.74,46.651,141.739,4,3.1
2007,9,2,11,25,44.8,46.65,141.778,7.2,2
2007,9,2,18,43,12.49,46.852,141.813,2.4,2.4
2007,9,4,6,7,7.84,46.724,141.786,3.4,2
2007,9,4,13,46,30.36,46.901,141.894,2.6,2
2007,9,5,2,19,52.55,46.82,141.81,2.6,2.1
2007,9,5,16,24,26.27,47.02,142.038,0,2
2007,9,6,4,46,44.82,46.828,141.764,3.2,2.7
2007,9,6,10,3,3.37,46.855,141.795,3.2,2.1
2007,9,6,21,49,51.9,46.922,141.907,2.2,2.1
2007,9,6,21,57,26.56,46.925,141.913,2.7,2.2
2007,9,7,4,37,51.3,46.792,141.778,3.6,2.3
2007,9,7,8,19,28.57,46.854,141.82,3,2.3
2007,9,8,17,5,14.47,46.839,141.75,2.8,2.2
2007,9,9,11,40,3.71,46.88,141.809,3,2.1
2007,9,9,11,57,8.67,46.876,141.821,3,2.8
2007,9,9,17,2,0.59,46.879,141.818,4.2,2.1
2007,9,9,18,19,18.36,46.758,141.721,4.9,2.4
